635879702993829888,
635850414445985792,
635846274428768256,
635554285640646657,iran
635551191917817856,
635537098968313857,iran
634813350636068864,
634809111448809472,
634428112378458112,
633387493660971009,
632204961951150080,socialsec
632177799869124608,
631561068423344128,
631516006926675968,aca
631168205944418305,
631102240124592128,
631098822970572800,
631097087816404992,
630809555467956224,aca
629313075850645504,
629311906772316160,
628935080342351872,aca
628925626708324352,
628572564101558272,enviro
628572017663549440,enviro
628333963963203584,
628269071885336576,
628268413782224896,abort
628267709403373568,abort
628252395982688256,
628226399363538944,
627458840641040384,
626771482732032000,
626526050378514432,
626410494614765568,
626406131594862593,
626127104153919488,abort
626125915932766208,abort
626108160399527936,
626046584405536768,pay
624586515478241281,
624576804632682496,guns
624340410098450432,
624313801035255813,
624213381017403392,
624010785061253122,
623964726389817344,aca
623858369779134465,
623497179420737536,
623494693255532544,immig
623494170267779072,
622247608887701505,
622107051209195521,
621810174337130496,
621782829173764097,
621329902361554944,
621322369899081728,
621314948510162944,
620944296166969344,
620942784040706048,
620672537282785280,
620670885406490624,
620623591181189120,
619592502547492865,
619585052851179520,
619526035604959232,
619510103906062337,
619507242568708097,
619506308178399232,
619143463314038784,
619142916456513536,
618859074600456192,immig
618784665332252672,
618759355618488320,
618565477007290368,
618494336951566336,
618491409922965504,
618491051716812800,
618490728231079936,
618055184023994368,
615948071562645505,
615944698415321088,
614440385813856258,marriage
614161244749049856,immig
614144429851561984,
614080518397784064,aca
614078309639548928,aca
614072568094588928,
614070556577693701,
613744395045707777,
613442153361055746,
613441745003642880,
613406271014858752,
613378318138757120,
613350259264225280,
613349755859636224,guns
613349123027259392,confed
613348290541678593,guns
613061948834455552,
613060952657936384,
611595812406214656,guns
611589422056898560,guns
611546759135920129,
611527467761836033,
611202518505390080,
611174085754798080,student
611168892539568129,
611168377172815872,
610523187814731776,
610518088451289088,
610512620077084672,
610510640172634114,immig
610509022983258112,
610470027008077824,
609412566796869633,
609384660641124352,
609375749322240000,tpp
609008760275775490,
609005312947945472,
609004214916935680,
609002465200091136,
608987516021141504,
608735189209071616,
608729487086366721,
608673108699021312,
608657668677464064,iran
608644432196464640,
608638098789027840,
608637127153324032,
608385246913036288,
608276410311016448,
608010590800330752,
607989237284151296,
607987988727885824,
607986306191261696,
607963215201304576,
606834300282130432,
606464212026531840,
606459367831961600,
606457809606025216,
606186775183302657,
606095506356334594,
606094103244382208,
606093473301831680,
606092441339457536,
605838641496072192,
605815317198028802,iran
605105475990884355,
605104211005722624,
605104113777569794,
605103561148624896,
605046097422249985,nsa
604854269133635586,
603986806405726208,
603548377331142656,
601922840888238081,
601882806076219392,
601846932923887616,
601845148759232512,
601772636155314176,
601020554523635712,
600683622337773568,
600679709572210688,
600667747786354688,
600368545860603905,
598924860421701632,immig
598852674822496256,nsa
598848698563620866,
598481933476200448,
598275224371634178,
598203219605618688,
598201612755152899,
598129134359977984,
597845583345352704,
597844265172127744,nsa
596371806002532352,nsa
595946972286189568,
595598734718799873,
595305629771821057,iran
594581710043480064,
594182401686900736,
593857380858888192,
593855943399604225,
593854515247480832,
593809250675269632,
593796940434952192,
593413359942242304,
593185438359130115,
593166959736442880,
593163609406058496,
593150306772451328,
593149475234918401,
593149216463187969,
593147354066374658,
593132067220783104,
593061057276551168,iran
593056313422311424,iran
592768824384036866,aca
592734614977908736,marriage
591701329824854016,
591659001470918656,iran
591316249088495616,
591238685070389248,
591238159863832576,
590916547528491008,
590625335286333440,
590519194086584320,
590517805461606401,
590217026561445889,
588824514999373824,
588814562499043328,
588709973565145088,
588708596747141120,
588707740622585856,
588340832794738688,
588338083369746432,iran
587987185325989889,pay
587707049598914561,
587679392874246144,aca
585079565246136320,
584036846822432768,
584031300039880704,
583702457173159936,
583427292182904832,
581539799116414976,
581508804409470976,
581492405045760000,
581451382936481792,
581422891285245952,
581275616525320192,
581212597795483648,
581179110807994368,
581093897272717312,
580846719837011968,
580744210732736512,
580728497150259201,
580376120140390401,
580375532300292097,
580040757727371264,
580040054824898561,aca
580039359996510209,
578943844047319041,
578579587254370304,
578577972577304576,abort
578577100799610880,
578569336488660992,
578276982695268352,
578194395268280320,
578191675165663232,
578190725847855104,
577968799565156353,
577935268365357056,
577850144286224384,abort
577837557947490305,aca
577827098506735616,
577550435185221634,
577547655942909952,
576442527361949698,
576436526063685633,abort
576424017051172865,
576403652589395970,
576391617923424257,
576084244579110913,abort
575756993417375744,
575661596984406018,iran
575657748991459329,abort
575425255658889217,
575422413082652672,iran
575300456135684096,aca
575029403979247616,
574999861281452032,
574998009647362048,
573964750230523906,
573592370920361984,
573581861621911553,
573526820064075776,
573222643287134211,
573216604038823936,
573160315938062336,
572933079355957248,
572856114309550080,
572854091153465344,
572773033968070657,
572486203838214144,
572437729352544256,
571480932399620096,
571445217510862849,
571439647156527104,
571355646903373824,
571346407749259264,
571068151313661952,
571056856996708352,
571048936464646144,tpp
571027346125418499,
571017666401570816,
570990593020706816,
570978617951453184,
570968064209985536,
570675643542872066,
570276466040164352,
570242784965365760,
570240864620036097,immig
569976652903665664,
568394175571316736,
568225160832159745,
568224512182849536,
567767226544295936,
565944932477964288,
565571442558124032,
565555149171867648,
565535085034995712,
565236435050307589,
565169215049838593,
564880804359442432,
563795522293874688,
563434134597808130,
563385883450015744,
563366793759449088,
563034306034298880,
563024417404776449,
562715382143008768,
562697433646653440,
562671173956534272,
562400111158767616,
562363387397820416,
562359164283158529,
560868021372477444,
560569368124600320,socialsec
560480212690141184,isis
559857273389199361,
559856941112250369,
558698979513606145,
558643360194625537,
558486833508909056,
558471533581336576,
558419332888526848,
558330900849496064,
558324401243193344,
558317420239396864,
557747982771449856,
557747611898494979,
557747109139869698,
557694159231139841,
557579656271237120,
557271401829109760,
557270842057707521,
555479882046914560,
555426059894939648,
555425981792784385,immig
555425906492440576,
554329351966052352,
553656540650295296,
553594097655885824,
553258453758902272,
552912469606543360,
552851879240429568,aca
552838058585108480,
552561513509429248,
552495769421627392,
551124994978107393,
545685350556127233,
545655952540975104,
545338119995011073,
545331164454862848,
545278801660633088,
544903209157140481,
544884314056691712,
544644825686237184,
544632417076912128,
544538513577086976,
544169201834160128,
543986687735783424,
543953990665666560,
543851712520658944,
543841120724467712,
543829058023596032,
543819347744260096,
543813799934189569,
543812306371899393,
543615085646974977,
543543847327125505,
543542109060759552,
543416802282598400,
543244151593000962,
543239677503762432,
543238536158146560,
543115089466101760,
542773082319224832,
542734859006119936,immig
542675009106612224,
542451228634931201,
542354901192683521,
542354641565278209,
542353975446892544,
540617756899811329,
540608368638189568,immig
540524157889687552,
540337667272372225,
540336957734547456,
540179969335627776,
539916992346480640,
539549027688534016,
539495860053508096,
536920778999349248,
535917396511707137,
535915397800034304,
535907650186543104,
535899495700381696,
535898071214063617,
535887036625211392,
535639140797542400,
535603773864177665,
535577707657310208,immig
535553847364960256,
535464208385998848,immig
535461297530613760,
535157369618329600,
535147737151717376,
535146160114384896,immig
535086595905683456,
534729107855380480,immig
534705925924618240,
534493493272776704,immig
534429080847122432,
534373965503160321,immig
533837429741223936,
533673871132856320,
532977279086120961,
532969668274049025,
532618602672050176,
532618185317838848,
532618107190517760,
532617951216930816,
532616355540140032,
532616085510828033,
532615409447759873,
532614524449587201,
532613808288972800,
532613422001950720,
532612921097211905,
532612759637467136,
532612467919437825,
532612199769206785,
532611863633481728,
532610468486340608,
532609977006186496,
532605545778524161,
532576570003980288,
532165362209783808,
530773569505361920,immig
529856118710091776,
529641857626943488,
529640057066758144,
528213663942213632,
528209066850783232,
528205837740032000,
527950774836682752,
527852653230161920,
527094999704670208,
525489149739274240,
525339778099970048,
525322183636439041,
525319426011561984,
522408071990370306,
520567893571153920,
520348057380995073,
520294415357992960,
519602556373188609,
519586717179715586,
519581725748236289,marriage
518113388304801792,
518036507123535872,
517669072390328320,
517306649158352896,
515573863443611648,
515253536477945856,
514817070568321025,
514176651350265856,
513751004165459968,
512985020471214080,
512733208471797760,isis
512708446542516224,
512356351771541504,
512274148484456451,
512273946482593792,
512260765278294016,
512260301140815872,
512241024522285056,
511974408425324544,
511962694178861056,
511914493849632768,aca
511880311727484928,student
511635750849626112,
511604790011650048,
511577210139213824,
511576501050155008,
511308765732540416,
510173129503961088,
510135608153350144,
510124628673830912,
510060780310773760,
509895518991175680,
509779107555868672,immig
509702405970493440,isis
509701539074940928,
509425465640366080,
509418641717489664,
509416011012251648,
509345702917705728,pay
509342062794526721,
509042215927427072,
509040812148412416,
509040523144085504,
509039958662074368,
507662271275753472,
507579763330785280,
507571267570905088,
507570387861766145,
507559106421354496,
507544656096145408,
505459133811011584,
505083299065511936,
505020619952771072,
504694803616264192,
504694772133793792,
503303125269504000,
503281465522946049,
503280874381905920,
502910408500723712,isis
502902172536025088,
502894329883787264,
502153177601683456,
502123964937027584,
501786168892358656,
501785368656879616,
500414038279749633,
500295914498449409,
499991977300361216,
499926995762155520,socialsec
499641569201233921,
498309053303775232,
497422975625592832,
497419096456462337,
497406225576116224,
497384621789966336,
495232145166581760,
495017954472624129,
495007537847341056,
494995823735095296,
494995423229378560,
494972101812830208,
494617512420446208,
494600626777882625,immig
494587042668765184,
494541753585008640,
494523710490296320,
494505078418862082,
494196633203404800,immig
494146651804532736,
494140204538925056,
493838709771759617,
492759841472249857,immig
492480018421776385,enviro
492393504279392256,
492383118058598400,
492325030207160320,
492312808688975872,
492300856940064768,
491982137563033601,
491949114369003520,
491585878406746112,
491328449462956033,
491304583206281217,
491286350931701760,
491285599513751552,immig
491284752553750528,
491254688810299392,
489852099250114560,
489771410060226560,
489769326904619008,
489482385000787968,
489059581428248576,
489050598319611904,
489048175156932609,
488795457145937921,
488772972589879296,abort
488754822577782785,aca
488752314572746752,
488750152363278336,
487698883909136384,immig
487683993048199168,
487331088734617600,
487316948058116096,
487315218327162880,aca
487236060146323456,aca
486970142392582145,
486917998268407808,aca
486876882559045632,
486876133947080704,
486875657079488513,
486519440893562880,
486213265287315459,abort
486211690095443969,
486209912796901376,
486192741282349056,
484697532585738241,
484413453088874496,
484408948129533952,
484397671558684673,
484363058895405056,
483692732456517632,
483691769071427584,
483684944762642433,immig
483671272719908865,marriage
483630584833773568,
483628406480056321,
482256090340794369,
482252228288602113,
482185737023283200,immig
482180738159497217,
482175505467441152,
482159284621684736,immig
482156533753839617,immig
482155709027876864,immig
482155360024031232,immig
481870749591150593,
481820992122392576,
481519931289526273,
481498143805407233,
481489677900611584,
481445063655174144,
481137283064938496,
481136926767206400,
481136386347896833,
480828425629081600,
480003046408470528,
479623656822542336,
479619294708645888,
479344402289397760,
479340068621271042,
479299157191315456,
479277808536289280,
479257779665133571,
479256570959003648,
479254568308854784,
478982762268205056,
478962068410728448,
478670390294630401,
478645800327979008,
478638109887049729,marriage
478600242758430720,
478555020968075265,
478554776415010816,
477833105990905856,
476833891916201986,
476794375390126080,
476788844021682176,
476786035557675008,
476747602785230848,
476742339122049024,
476716886156382208,student
476471461524570112,iran
476467903467114497,
476466707201294336,iran
476454400672940033,
476372694137847808,
476365446237925377,student
476080091391205377,
476066949194326016,guns
476063561815691264,guns
476063164401221632,
476053465685557248,
476034793264930816,
476018090095169536,
475807094990311424,
475799235946770434,
474744740416466944,
474744601207930880,
474621236707086336,
474616934609457153,
474605630687543296,
474554807861395457,
474273732228575232,
474205918373367808,
474204086993453058,
474186582053126144,
474183849040441344,
474183503551430656,
474161161894920192,
473928169645289473,
473872560741175296,
473845321684889600,
473843695876583424,
473842907330666496,
473841805445046272,
473841238530338817,
473839279857467392,
473834063220846592,
473832756288315393,
473831036804399104,
473830875671842816,
473829376791154688,
473806507025657857,
473592755051323392,
473476916927029248,enviro
473453670584320001,
472866615080800256,
472774445032300544,
472422876407427072,
472421695685660672,
472106689387560960,
472089534189281281,
471649009330028545,
471371027961090048,immig
471367814025342976,
470369323203043328,
469594759548649472,
469587383508537344,
469557766592679936,
469541940007297025,isis
469517215059177472,immig
469510305412694017,
469509932945920000,
469462936033845248,iran
469188067916795905,
469114140511191041,
469109791428972544,
468785673777201152,
468743316721647616,
468449879971627009,
468392966437208064,
467295724435435521,
467038294451429376,
467030446992535552,
466974231125716992,
466952892629676032,
466951488271835137,enviro
466937550465425409,
466936678452838400,
466936134342574080,
466935266247442433,
466934934763212800,
466929788100165633,
466662463749238785,
466652379702898688,
466590967311917056,
466577268434014208,immig
466573014948413440,immig
466332664832987136,
466219634359029761,aca
466206586353225728,
465916981519327232,
465906861800456192,
465476933975674880,
464491408238604288,
464490610238717954,
464465368413896704,
464458326487883776,
464431814363602945,
464419042544349184,
464144036060991489,
464039175994343426,
464037164595298304,
464035676988506112,
463783115920379904,
463739528705212416,
463733658005016576,
463687999541497857,
463682768564920320,
463398309647118337,
461932313585414144,
461878138273009664,
461572353231949824,
461552537926373376,
461544375739510784,
461539126882611201,
461516801839738880,
461501300153540608,
461499467880230912,
461234135550660608,
461145255078002688,
461144430893101056,
460844897822859264,
460842502044803072,
460810716136898560,
460809810074955776,pay
459383582084321280,
459382922479685632,
459381588951048193,
459078079231848448,pay
459061166275584000,
458679301551169538,
458310154736640000,
457003563517235200,
456947056980934656,
456887150160912384,
456529217606258688,
456162238072492032,
456161621077790721,guns
455823823913627648,
455778579867901952,
455348657123254273,
454733145191890945,
454380212869152768,
454351848389222400,
454332582415826945,
454278967990558720,
454252974748221440,
454251581677244417,
453982082780643329,
453967399805808640,
453962578860187648,pay
453941311146852352,
453933923371089920,
453920490651140096,
453908441829216257,
453897436873105409,
453643190466125825,
453616061657927684,
453594169836306434,
453586852516478977,pay
453535040316907520,
453519818927652864,pay
453307652576382976,
453303045724848128,
453296517085163520,
453296262377648128,
453284341008060416,
453250419926769664,
453234124409409536,
452959060149555200,
452645498143637504,
452518931010301952,
452134406141276160,
452123049299828736,
452118988156600321,
452112438721540096,
452080755665952768,
451856775679971330,
451850229042917378,
451846366843895808,
451828785550479361,
451803267270717440,
451797149739909120,
451786920964939777,pay
451770420145168384,
451753454642290689,
451742442350727168,
451714850763603968,
451426435303882752,
451411453669826561,
451400446784307200,
451377711572090881,
451350937559252992,
451344850299138048,
451100899826749440,
451066261364297729,
451053780067704832,
451050952070406145,
451000307766808576,
450998737255825408,
450997538473406464,aca
450793979756687361,
450785056739442688,
450702067494297600,
450697273631309824,
450696050358374400,
450624007482904577,
450334421921857536,aca
450319444456120320,
449971231085711361,
449955466739605504,
449682412390211584,
449621248805732352,
449585564309016576,
449342416105926656,
449271034014105600,
449259575435624449,
449254135175860225,
449253963846918144,
449231816298594304,
449226986062610432,
448966042564702208,
448957808541962240,
448905433185787904,aca
448861496156512256,
448824685938368512,
448808175547215873,
448623531908427776,
448585967247826944,
448585263502348288,
448204044394586113,
448187343829483520,
448162321979170816,
448159347127099392,
447050885257265152,
447043065119645697,
447026975547621376,
446723845933006848,
446704310131621888,
446700022235545600,
446686366441545728,
446660370783272960,
446319861615304704,
446319499978240000,
445964487460651009,
445661781864628224,
444265483534344193,iran
444257373041852416,
444188287474089984,
444184766192312320,aca
444171159891095552,
444161484609060864,
444125231372718081,
444106481907269632,
444104012997345280,
443881582936752128,
443870393808715776,
443825501896200192,
443790373723570176,
443553438274572288,
443499260466958336,
443485565020016640,
443385442692788224,
443154404058095616,
443153614417436672,
443153000509734912,
443152122373480449,
443151967897288704,
443151324176449537,
442488801378959360,
442045354897580032,socialsec
441960387924459520,
441668538194210817,
441608086084931585,
441605628168253441,
441593465374531584,
441374503768436737,
441369491055067136,
441312854751580160,
441310509003194368,
441308417785729024,
441255359504592896,religion
441013060686196737,
441003581903081472,
440997349578801152,
440945508673388545,
440928938765078529,
440928424958648320,
440928065431298049,socialsec
440927645543723008,
440925689186107392,
440924764962816000,
440909709005307904,
440635986402226176,
439508920017887232,
439430887152033792,
439158185874964480,
439151607717322752,
439144042577014784,
439126345621467136,
439076081606590465,iran
439048094341423104,
438805415481315328,
438791599217455104,aca
438789516661637120,aca
438786596385878016,
438785275943477248,aca
438725932506157056,iran
438702439076995073,aca
438689842055372800,
438684411065032704,
438683790656176128,aca
438432200724578304,
438397990240129024,
438364950701297664,
438340343709597696,aca
438059511396716544,
436935199545241600,
436589224695840768,socialsec
436180287308189696,pay
435958537731473408,
435896340552237056,
435886656257024000,
435799314665701379,immig
433748973938286592,
433741245186592768,
433708678181818368,aca
433635456493043713,
433617532025462787,
433610551605080065,
433389231743201281,
433256413499236352,aca
432966734513840128,pay
432953658968670208,
432953189542166528,socialsec
431826596497227776,immig
431815365103210496,
431514745502724096,
431512098989166592,
431460012612145153,
431457611465383936,
431437712265314304,
431433864381472768,
431191652397744128,
430812838333263872,
430748729465769984,
430745401403375616,
430729121057222656,
430727101126541312,
430428003160838145,
430420495386042368,
428917039601045504,
428636631013150721,
428615219674640384,iran
428595399990202368,
428545089712168960,pay
428347261488463872,
428342121842499584,
428310251176460288,
428224301041340416,
428219775647776768,
428178348334792707,
428169269462175744,
427942465786900481,
427880399356706816,
426778097589817344,
426777215255453698,
426480506998231040,
426408196232986624,
426369427047596033,
425410637636722688,
423905729138163712,
423898518793646080,aca
423879846620844032,
423869832040554497,
423841363495780352,
423833922343297024,
423472455697833984,
423221512317829121,
423189535481425920,
423185878631342082,
423110415514472448,
423108471979253760,
423097954778775552,
422849639792918528,
422839391833575424,aca
422815417497702400,
422809481232519168,
422028972709257216,
421726008086392832,
421673734957981696,
421382982289858560,religion
421359009665679360,
421341908741271552,
421300822115631104,
421057788358713344,
421036481294376960,
420997957551669249,
420935375390265344,
420589377484767232,
420573091128152064,
420564055007301632,
420339387223011328,
420299014303911936,
420270039993163776,
420230334580396032,
419863366782296064,
419225070821998592,guns
419209086870495232,
414177945247182849,
414100650524680192,
414032369080094721,
413802602296803328,
413769128739356673,
413728156299051008,
413705830320865280,
413688921676341248,
413674138965143552,
413662700296617985,
413380468223246337,
413377249887649793,
413331424532770816,
413324799939997696,
413099294757896192,guns
413079595047329793,student
413061223295361024,nsa
413051158010146816,iran
413041410431279104,
412704190163845120,
412699439514779648,
412674749794631680,
412628127094145024,
411678477235281921,
411556454962069504,guns
411555313402544128,
411554157540036609,
411255055111553025,immig
411192078878527488,
410944566649708544,
410915662199279616,
410854417387122688,
410848055727243265,
410846297584058369,socialsec
410776102098206720,aca
410563930042667008,
410428065219878912,
410178806096621570,
410140504186437632,
408982313322557441,
408719073602977792,
408715074870980608,
408710220525748224,
408283101307998208,pay
407979911451013120,
407973778581647361,
407956224786051072,
407910522546577408,
407894906615922688,immig
406104092419690496,
405881226516385792,immig
405382316878356480,aca
405076836956123136,iran
403913473806987264,iran
403615847190921216,
403581600224776192,
403577362802958336,
403552839542132736,
403548538656677890,
403545660756353025,
403535271758925824,
403224006696128513,
403220592020557824,pay
402923311933718528,
402905198924156928,
402904779565064193,
402885932279296001,
402847072405454848,
402816481446346752,
402816267058675712,
402797869327208448,immig
402575473630121984,
402523267778363392,
402513088983093248,
402497472230338561,
401373445587755008,
401127692520931328,aca
401125805314830336,immig
401095955610882048,aca
401094572249714688,
401051601705902081,
401001693703573504,
400760377862279169,immig
400641578836193280,
400631837355438080,aca
400402939631898624,
400352603835363328,
400301211900866562,
399943666640236544,
398892874525200385,
398840667843354625,
398530947576233984,
398472424955867137,
398447880148905984,
398210218133569536,
398195037303209985,
398187705974411264,
398163882101198848,
398162062519832576,
398157142882271234,
398112523498827776,aca
398111873230725120,aca
397773903587971072,
397743387736285184,
397506559372460032,
397498145221148672,
397457562779398145,
397439847461560320,
397429199834972161,
397369523890057216,
396325961114722304,
396296452818743298,
396021911794114560,
395998183845015552,
395944076186365952,
395915436367175680,
395903118040662016,
395659893970968576,
395652914087473152,
395620844749074432,
395546685033938944,
395298812983791616,
394947447820398592,
394894242864459777,
394887854511243264,
394878965971972096,
393457500408000512,
393404570917171200,
392739609870090240,
392714758186860544,
392652396507049984,
392398728650170368,
392338531752108033,
390970488811704320,socialsec
390675222044475392,
390631727007137792,
390621642797637632,
390621432474247168,
390512296151109632,
390151941487345664,
390141261925335040,
390139225162907648,
390138886800031744,
389149825054158848,aca
389091741803880448,
389079497192267776,
389072739635855360,
389064522050568192,
389051128794861568,
389049397436502016,
388675052142882816,religion
388674407054712832,
388331823245176832,
388312541505810432,
388076777643732993,
387980638953177088,
387951348534112256,
387950876025188354,
387945521769611265,
387734632084799488,
387685533885165568,
387651566070951936,
387648863555026944,
387641363380322304,
387640680967073792,
387582200059031553,
387577216537591808,
387306277812330496,
387277484086919168,
387213115563470848,
386873219317133312,
386597544610238464,aca
386584482519998464,immig
386550941916594176,
386529070244065281,
386522356241661953,
386208538022141952,
386139435416711168,
386138753469018112,
385896650105180160,iran
385854553490731008,
385779911103098880,aca
385777329076985856,
385776275874648064,iran
385504448371781632,
385491699566260225,
385479438122881024,
385450265337683968,iran
385415882316734464,
385413288294875136,
385413025400119296,
385138600431878144,
385138223372324864,
385116377758965760,aca
385088290883657728,
385079574364950528,
384891621181255680,
384874962693390336,
384854416094162944,aca
384843137820405760,
384826839350251520,
384752593802498048,
384749581591781376,
384685676027203584,
384040210310660096,aca
384039911789436929,
383687060546387968,
383639665641017344,
383618560075239424,
383352377308614656,
383324094147878912,
383274306978865152,
383253047935504385,
383233727801098240,
382981493645389824,
382900776831811584,
382636036490547200,
382545815904194560,
382535018792648704,aca
382508613090410496,
382508114110873600,socialsec
382506698294185985,
382264858986557440,
382228765117779968,aca
382204517120757760,aca
381141282133135360,
381088018410377216,
381064563653087232,aca
380822136761643009,
380728916346142721,
380725467856125952,aca
380713332468359168,
380688455174746112,
380687934753890304,
380687033280516096,
380352314500194304,
380347492510216192,aca
380326517643157504,immig
380093919117443072,
380067958677966849,aca
379987318528294912,aca
379976109972283392,
379973894930964480,
379972733142335488,
379971435978301440,aca
379668018336645120,guns
379667792297205760,
378257542331510784,
378253163390074880,
378248636721037312,
378190819586355200,
378161787864383488,
378154190742515712,
377797194314948608,
377470248691433472,
377435353575333888,
377434778800492544,
377195328006791169,
377136493305032704,
377134655994347520,
377130605848563712,
372846534892597249,
372796860978561024,
370280774466949121,
369573307747545088,
369528469601779712,
368117181151576064,immig
367720808837578752,
367682263292862464,
367634396679249920,
367403226565718016,
367402277360791553,
367372898442686464,
367360781652070400,
367359023278211072,
367334421319675904,
367331098810134528,
367320738740862976,
367318599205408768,
367317366260367360,
367293747291496448,
365259881625825280,
365181151851184128,
365179217899560961,
364816485484879872,
363065767849631744,aca
363035358973661184,
363009733810077696,
362971675521871872,
362718297478799360,
362599205161807873,
362568940079161345,
362337144892698625,
362298572839981058,
362209546464280577,
361911146460090368,
361910609773727745,
360764271157719040,
360398984881258496,
360135947276398593,
360085183048843264,
359749239569518592,aca
359747333283520513,
359676867063717889,
359676458140057601,
359676054564118528,
358247592565551105,
357964441951809537,
357932763317415936,
357907630037012481,immig
357883550000881665,
357857935038226432,
357856653950980097,
357562696859795456,
357532816596553728,
357511768249491456,
357495401902911489,
357252782622904321,
357241632430628865,
357212330855108609,
357208758872576000,
356851111233208320,
